ID_CLIENT,CLERK_TYPE,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,EDUCATION_LEVEL,STATE_OF_BIRTH,CITY_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,RESIDENCIAL_CITY,RESIDENCIAL_BOROUGH,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOBILE_PHONE,FLAG_EMAIL,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,PROFESSIONAL_CITY,PROFESSIONAL_BOROUGH,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,MATE_PROFESSION_CODE,EDUCATION_LEVEL,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,RESIDENCIAL_ZIP_3,PROFESSIONAL_ZIP_3,TARGET_LABEL_BAD=1
13438,C,10,Web,0,1,M,1,0,0,PA,TUCURUI,1,PA,TUCURUI,LIBERDADE,Y,120,1,5,N,1,380,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,26,684,684,0
13439,C,15,0,0,1,F,2,1,0,BA,SALVADOR,1,SP,Ferraz de Vasconcelos,Vila Santo antonio,Y,5,1,13,N,0,700,350,1,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,38,853,853,0
13440,C,15,0,0,1,F,2,0,0,SP,lencois paulista,1,SP,Lencois Paulista,Maestro Julio Ferrari,N, ,1,NULL,N,1,600,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,2,N,52,186,186,0
13441,C,10,0,0,1,M,2,0,0,SP,RINOPOLIS,1,SP,GABRIEL MONTEIRO,CENTRO,Y,16,4,0,N,0,350,0,0,0,0,0,0,1,1,0,1,Y,SP,GABRIEL MONTEIRO, ,N, ,0,12,2,0,0,0,0,0,0,1,N,46,162,162,0
13442,C,10,Web,0,1,F,1,0,0,BA,SALVADOR,1,BA,SALVADOR,CHAPADA DO RIO VERMELHO,Y,81,1,1,N,1,370.8,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,NULL,NULL,NULL,0,0,0,0,1,N,58,419,419,0
13443,C,5,0,0,1,M,1,2,0,BA,LOMANTO JUNIOR,1,BA,LOMANTO JUNIOR,CENTRO,Y,84,1,10,N,0,524,0,0,0,0,0,0,1,1,0,1,Y,BA,LOMANTO JUNIOR,CENTRO,Y,84,0,9,2,0,0,0,0,0,0,1,N,47,456,456,0
13444,C,25,Web,0,1,F,2,0,0,CE,QUIXADA,1,CE,MARACANAU,CONJUNTO TIMBO,N, ,1,25,N,1,380,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,NULL,0,0,0,0,1,N,56,619,619,0
13445,C,10,Web,0,1,M,1,2,0,MA,SANTA RITA,1,MA,SANTA RITA,CENTRO,Y,125,1,20,N,1,379,0,0,0,0,0,0,0,0,0,0,Y,MA,SANTA RITA,BR,N, ,0,12,2,NULL,NULL,0,0,0,0,1,N,38,651,651,0
13446,C,5,0,0,1,F,1,2,0,PE,PANELAS,1,SP,Sao Paulo,Cantinho do Ceu,Y,5,1,20,N,1,450,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,5,0,0,0,0,0,0,1,N,57,484,484,0
13447,C,20,Web,0,1,F,1,0,0,BA,COTEGIPE,1,DF,Recanto das Emas,Recanto das Emas,Y,66,1,5,N,1,1836,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,Y,66,0,9,2,NULL,NULL,0,0,0,0,1,N,30,726,726,0
13448,C,10,0,0,1,F,1,0,0,CE,JOAO PESSOA,1,CE,MARACANAU,CONJUNTO INDUSTRIAL,Y,107,1,16,N,0,400,0,0,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,23,619,619,0
13449,C,10,0,0,1,F,2,0,0,CE,PACAJUS,1,CE,PACAJUS,PASCOAL,Y,107,1,3,N,0,960,0,0,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,24,628,628,0
13450,C,20,0,0,1,M,1,1,0,CE,HORIZONTE,1,CE,HORIZONTE,CATOLE,Y,107,1,0,N,0,745,0,0,1,0,0,0,0,0,0,1,Y,CE,horizonte,catole,N, ,0,9,2,0,0,0,0,0,0,1,N,37,628,628,0
13451,C,10,Web,0,1,M,2,2,0,PR,ponta grossa,1,PR,castro,canta galo uml,N, ,1,1,N,1,277,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,60,841,841,0
13452,C,15,Web,0,1,F,1,0,0,RS,ROSARIO DO SUL,1,RS,PORTO ALEGRE,AGRONOMIA,Y,54,2,0,N,1,502,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,29,915,915,0
13453,C,10,0,0,1,M,1,0,0,SP,C DANTAS,1,SP,GUARUJA,JD PRIMAVERA,Y,10,1,0,N,1,606,0,0,0,0,0,0,1,1,0,1,Y,SP,GJA,ASTURIAS,Y,10,0,9,2,0,0,0,0,0,0,1,N,32,114,114,0
13454,C,10,Web,0,1,F,2,2,0,PE,BELO JARDIM,1,PE,Belo jardim,Cohab um,Y,97,1,7,N,1,387,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,26,551,551,0
13455,C,25,Web,0,1,F,1,0,0,CE,BARBALHA,1,CE,BARBALHA,PARQUE BULANDEIRA,Y,112,1,18,N,1,731,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,49,631,631,0
13456,C,10,Web,0,1,M,2,0,0,MT,CUIABA,1,MT,VARZEA GRANDE,PARQUE DO LAGO,Y,71,1,5,N,1,600,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,40,781,781,0
13457,C,20,0,0,1,F,0,1,0, , ,0,RJ,TERESOPOLIS,BONSUCESSO,Y,20,1,0,N,1,350,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,2,11,0,0,0,0,0,1,N,38,255,255,0
13458,C,15,0,0,1,F,1,0,0,PE,BREJAO,1,SP,Sao Paulo,Parque Fernanda,Y,5,1,3,N,0,971,0,0,1,0,0,0,1,1,0,1,Y,SP,Sao Paulo,Jardim Germania,Y,5,0,9,2,0,0,0,0,0,0,1,N,25,588,588,1
13459,C,25,0,0,1,F,2,2,0,BA,CRUZ DAS ALMAS,1,PE,PETROLINA,VILA DOS INGAS,Y,111,1,2,N,0,1900,0,1,1,0,0,0,1,1,70000,1,N, ,NULL,NULL,N, ,0,9,4,0,0,0,0,0,0,1,N,36,563,563,0
13460,C,10,0,0,1,M,2,1,0,PR,CURITIBA,1,SP,Itapevi,Vila Sao Francisco,Y,5,2,8,N,1,1282,0,0,0,0,0,0,1,1,0,1,Y,SP,Itapevi,Jardim Nova Itapevi,Y,5,0,9,2,0,0,0,0,0,0,1,N,32,665,665,0
13461,C,10,Carga,0,1,F,2,2,0,SP,vale paraiso,1,SP,VALPARAISO,PQ DOS CANAVIEIROS,Y,16,1,1,N,1,652,0,0,0,0,0,0,1,1,0,0,Y, ,NULL,NULL,Y,16,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,44,168,168,0
13462,C,10,0,0,1,M,1,1,0, , ,0,PA,CASTANHAL,JARDELANDIA,Y,117,1,0,N,1,372,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,11,2,11,0,0,0,0,0,1,N,26,687,687,0
13463,C,15,0,0,1,F,4,0,0,MA,IMPERATRIZ,1,MA,IMPERATRIZ,VILA LOBAO,Y,126,1,30,N,0,323,0,0,1,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,9,2,0,0,0,0,0,0,1,N,43,659,659,0
13464,C,1,0,0,1,M,1,0,0,RJ,RIO DE JANEIRO,1,RN,AREIA BRANCA,CENTRO,Y,105,5,1,N,0,350,0,0,0,0,0,0,1,1,0,1,Y,RN,AREIA BRANCA,CENTRO,Y,105,0,9,2,0,0,0,0,0,0,1,N,24,596,596,0
13465,C,5,Web,0,1,F,2,0,0,CE,FORTALEZA,1,CE,PACAJSU,BANGUE I,N, ,2,20,N,1,380,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,50,628,628,1
13466,C,5,Web,0,1,F,2,0,0,BA,BRASILEIRA,1,BA,CRUZ DAS ALMAS,EDILA COSTA,N, ,1,15,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,3,0,0,0,0,1,N,67,443,443,0
13467,C,10,0,0,1,M,2,0,0,PA,SAO SEBASTIAO DA BOA VITA,1,AP,SANTANA,NOVA BRASILIA,Y,123,1,NULL,N,1,460,0,0,0,0,0,0,0,0,0,0,Y,AP,SANTANA,CENTRO,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,32,689,689,0
13468,C,15,Web,0,1,M,1,1,0,SP,nada consta,1,SP,GUARIBA,JARDIM SAO FRANCISCO,Y,14,2,1,N,1,950,0,0,0,0,0,0,0,0,0,0,Y,SP,nada consta,nada consta,N, ,0,11,5,11,NULL,0,0,0,0,2,N,36,148,148,1
13469,C,20,0,0,1,M,2,0,0,CE,FORTALEZA,1,CE,FORTALEZA,PASSARE,Y,107,1,15,N,0,350,0,0,0,0,0,0,1,1,0,1,Y,CE,FORTALEZA,PASSARE,Y,107,0,9,4,9,3,0,0,0,0,1,N,24,607,607,0
13470,C,15,0,0,1,F,2,0,0,SP,PEDREGULHO,1,GO,CALDAS NOVAS,ITAGUAI I,Y,69,1,5,N,1,1000,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,5,0,0,0,0,0,0,7,N,67,756,756,0
13471,C,10,Web,0,1,F,6,0,0,SP,atibaia,1,SP,Atibaia,Jardim Imperial,Y,5,1,8,N,1,646,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,65,129,129,0
13472,C,25,Web,0,1,M,2,0,0,PR,FORMOSA DO OESTE,1,PR,ALTONIA,JARDIM PANORAMA,Y,44,1,5,N,1,1055,0,1,0,0,0,0,0,0,0,0,Y,PR,ALTONIA,CENTRO,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,28,875,875,0
13473,C,15,Web,0,1,F,2,0,0,CE,aracoiaba,1,CE,OCARA,DT CURUPIRA,Y,107,1,6,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,57,627,627,1
13474,C,10,0,0,1,M,6,0,0,PE,ALIANCA,1,PE,CARPINA,FLORESTINHA,Y,97,1,25,N,0,1425,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,4,0,0,0,0,0,0,1,N,56,558,558,0
13475,C,5,Web,0,1,M,2,0,0,SE,Brejo Grande,1,AL,Penedo,Santa Luzia,Y,100,NULL,NULL,N,1,420,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,11,NULL,NULL,NULL,0,0,0,0,1,N,49,572,572,0
13476,C,5,Web,0,1,M,2,0,0,CE,CASCAVEL,1,CE,CASCAVEL,PQ URUPE,N, ,1,15,N,1,200,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,4,NULL,3,0,0,0,0,2,N,45,628,628,0
13477,C,15,0,0,1,M,2,1,0, , ,0,PE,OLINDA,PEIXINHO,Y,97,1,0,N,1,813,0,0,0,0,0,0,1,1,0,1,Y,PE,RECIFE,CAMPO GRANDE,Y,97,0,9,2,11,0,0,0,0,0,7,N,33,532,532,0
13478,C,25,Web,0,1,M,1,0,0,MA,ALTAMIRA DO MARANHAO,1,MT,CANARANA,NOVA CANARANA,Y,73,2,1,N,1,1200,0,0,0,0,0,0,0,0,0,0,Y,MT,CANARANA,CENTRO,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,24,786,786,1
13479,C,10,Carga,0,1,F,1,0,0,TO,gurupi,1,TO,GURUPI,SETOR LESTE,Y,68,1,1,N,1,540,0,0,0,0,0,0,0,0,0,0,Y,TO,GURUPI,CENTRO,Y,68,0,9,2,11,NULL,0,0,0,0,2,N,28,774,774,0
13480,C,10,Web,0,1,M,2,5,0,RS,TAQUARA,1,RS,TAQUARA,MUNDO NOVO,Y,54,1,1,N,1,522,0,0,0,0,0,0,0,0,0,0,Y,RS,TAQUARA,STA TEREZINHA,N, ,0,9,2,11,NULL,0,0,0,0,1,N,40,956,956,0
13481,C,5,0,0,1,M,2,0,0,RN,ASSUENSE,1,RN,ASSU,ZONA RURAL,N, ,1,2,N,0,590,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,Y,105,0,0,0,0,0,0,0,0,0,1,N,28,596,596,0
13482,C,5,Web,0,1,F,2,2,0,RN,MOSSORO,1,RN,MOSSORO,SANTO ANTONIO,Y,105,1,2,N,1,521,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,40,596,596,0
13483,C,1,Web,0,1,F,2,0,0,PE,TUPARETAMA,1,BA,PAULO AFONSO,ABEL BARBOSA,Y,86,1,1,N,1,1156,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,57,486,486,0
13484,C,15,Web,0,1,F,1,0,0,CE,GRATEUS,1,MA,ITINGA DO MARANHAO,VILA MARCONDES,N, ,1,8,N,1,350,0,0,0,0,0,0,0,0,15000,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,82,659,659,1
13485,C,10,Web,0,1,F,2,0,0,SP,SAO PAULO,1,SP,SAO PAULO,PQ GUARANI,Y,5,1,17,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,33,805,805,0
13486,C,20,0,0,1,M,2,1,0,RJ,nao consta,1,RJ,BELFORD ROXO,JD AMERICA,Y,20,1,NULL,N,1,838,0,0,0,0,0,0,0,0,0,0,Y,RJ,RIO DE JANEIRO,TIJUCA,Y,20,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,54,261,261,1
13487,C,15,0,0,1,M,2,1,0,SP,PIRACICABA,1,SP,Santa Barbara DOeste,Jardim Santa Rita de Cassia,Y,18,2,2,N,1,1648,0,0,0,0,0,0,1,1,0,0,Y,SP,Santa Barbara DOeste,Distrito Industrial I,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,46,134,134,0
13488,C,10,0,0,1,F,2,3,0,RS,RIO GRANDE,1,RS,Rio Grande,Parque Marinha,Y,58,1,5,N,1,526,0,1,1,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,30,962,962,1
13489,C,10,Web,0,1,M,2,0,0,PE,CABO,1,PE,CABO DE SANTO AGOSTINHO,SAO FRANCISCO,Y,97,1,NULL,N,1,800,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,48,545,545,0
13490,C,10,0,0,1,F,1,1,0,RS,BAGE,1,RS,BAGE,STAND,Y,58,1,22,N,0,250,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,45,964,964,0
13491,C,5,0,0,1,F,2,0,0,BA,PORTO SEGURO,1,BA,ITAMARAJU,LIBERDADE,Y,84,1,10,N,0,350,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,57,458,458,0
13492,C,20,Web,0,1,F,1,0,0,RN,RIO GRANDE DO NORTE,1,GO,OCIDENTAL,CENTRO,Y,66,1,20,N,1,1673.22,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,28,728,728,1
13493,C,10,Web,0,1,M,2,0,0,MG,VAU AGU,1,SP,Marilia,Cesar de almeida,Y,12,1,10,N,1,598,0,0,0,0,0,0,0,0,0,0,Y,SP,MARILIA,CENTRO,Y,12,0,9,5,NULL,NULL,0,0,0,0,1,N,55,175,175,0
13494,C,15,Web,0,1,F,1,1,0,SP,araras,1,SP,ARARAS,PQUE TIRADENTES,Y,18,1,3,N,1,381,0,0,0,0,0,0,0,0,20000,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,26,136,136,0
13495,C,5,Web,0,1,F,5,0,0,SP,SAO PAULO,1,SP,Osasco,Metalzrgicos,Y,5,1,15,N,1,1942,0,0,0,0,0,0,1,1,0,0,Y, ,NULL,NULL,Y,18,0,7,2,NULL,NULL,0,0,0,0,1,N,48,615,615,0
13496,C,20,Web,0,1,F,2,0,0,BA,alagoinhas,1,BA,ALAGOINHAS,RUA DO CATU,Y,86,1,1,N,1,380,0,0,0,0,0,0,0,0,0,0,Y,BA,ALAGOINHAS,RUA DO CATU,N, ,0,11,5,11,NULL,0,0,0,0,1,N,37,480,480,0
13497,C,5,Carga,0,1,F,4,0,0,PA,Belim,1,PA,BELEM,MARCO,Y,117,1,1,N,1,674,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,11,1,11,NULL,0,0,0,0,1,N,71,660,660,0
13498,C,10,Web,0,1,M,2,0,0,BA,JEQUIE,1,BA,JEQUIE,JOAQUIM ROMAO,N, ,1,10,N,1,458,0,0,0,0,0,0,0,0,0,0,Y,BA,JEQUIE,MANDACARU,Y,84,0,9,2,NULL,NULL,0,0,0,0,1,N,30,452,452,0
13499,C,25,Web,0,1,F,2,1,0,CE,xx,1,CE,MARACANAU,NOVO ORIENTE,Y,107,1,1,N,1,400,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,11,5,11,NULL,0,0,0,0,1,N,20,619,619,1
13500,C,10,Carga,0,1,F,4,0,0,GO,formosa,1,GO,FORMOSA,ST PRIMAVERA,Y,66,1,1,N,1,1929,0,0,0,0,0,0,1,1,0,0,Y,GO,FORMOSA,CENTRO,Y,66,0,9,2,11,NULL,0,0,0,0,1,N,42,738,738,1
13501,C,15,Carga,0,1,F,4,0,0,RJ,rio de janeiro,1,RJ,RIO DE JANEIRO,BANGU,Y,20,2,NULL,N,1,450,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,11,1,11,NULL,0,0,0,0,1,N,72,218,218,0
13502,C,15,0,0,1,F,1,1,0,MG,NOVO CRUZEIRO,1,SP,IG DO TIETE,COHAB,N, ,1,3,N,0,400,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,N, ,0,9,2,0,0,0,0,0,0,2,N,50,173,173,0
13503,C,10,Web,0,1,M,1,0,0,PE,PETROLINA,1,BA,CASA NOVA,TOPOL,Y,85,1,9,N,1,434.32,0,0,0,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,12,3,NULL,NULL,0,0,0,0,1,N,47,473,473,0
13504,C,10,0,0,1,F,4,0,0,RS,SOLEDADE,1,RS,VIAMAO,PLANALTO,Y,54,1,20,N,1,457,352,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,11,0,0,0,0,0,1,N,51,944,944,0
13505,C,15,Web,0,1,F,1,2,0,BA,itarantim,1,DF,brazlandia,vila sao jose brazlandia,Y,66,1,12,N,1,530,130,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,42,727,727,0
13506,C,10,Web,0,1,M,2,2,0,MS,MARACAJU,1,MS,MARACAJU,JUQUITA,Y,75,1,40,N,1,445,0,0,0,0,0,0,0,0,0,0,Y,MS,MARCAJU,ZONA RURAL,Y,75,0,9,2,NULL,NULL,0,0,0,0,1,N,51,791,791,0
13507,C,10,0,0,1,F,2,0,0,PB,lagoa,1,PB,LAGOA SECA,CENTRO,Y,103,1,1,N,1,350,0,0,0,0,0,0,0,0,0,0,N,PB,LAGOA SECA,CENTRO,N, ,0,11,4,11,NULL,0,0,0,0,1,N,50,581,581,0
13508,C,1,Web,0,1,M,2,4,0,RJ,BOM JESUS DO ITABAPOANA,1,AP,Macapa,Sao Lazaro,N, ,5,2,N,1,1600,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,48,689,689,1
13509,C,15,0,0,1,F,1,0,0,PR,CAMPO MOURAO,1,PR,ARARUNA,CENTRO,Y,44,1,3,N,1,380,0,0,0,0,0,0,0,0,0,0,Y,PR,Araruna,Centro,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,25,872,872,1
13510,C,10,Web,0,1,F,4,2,0,AM,MANAUS,1,AM,MANACAPURU,CENTRO,N, ,1,40,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,99,694,694,0
13511,C,15,Web,0,1,F,2,0,0,AL,MACEIO,1,AL,MACEIO,JATIUCA,Y,100,1,1,N,1,1386,0,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,7,N,73,570,570,1
13512,C,15,Web,0,1,F,2,0,0,SP,SAO PAULO,1,SP,Guarulhos,Jardim Rosa de Franca,Y,5,1,1,N,1,350,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,1,N,27,708,708,0
13513,C,10,Web,0,1,M,2,2,0,SP,CRAVINHOS,1,SP,SAO PAULO,CAPAO REDONDO,Y,5,1,50,N,1,814.03,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,68,586,586,0
13514,C,15,Web,0,1,F,1,2,0,MG,BOTUMIRIM,1,SP,Itapevi,AMADOR BUENO,Y,5,1,23,N,1,380,0,0,1,0,0,0,0,0,0,0,Y, ,NULL,NULL,N, ,0,NULL,4,NULL,NULL,0,0,0,0,1,N,32,669,669,0
13515,C,5,0,0,1,F,4,0,0,CE,fortaleza,1,CE,FORTALEZA,GUAJIRU,Y,107,NULL,NULL,N,1,240,0,0,0,0,0,0,1,1,0,0,Y,CE,fortaleza,meireles,Y,107,0,11,5,11,NULL,0,0,0,0,1,N,47,608,608,1
13516,C,20,Web,0,1,F,2,0,0,MG,S JOAO DO PARAISO,1,SP,Osasco,Novo Osasco,Y,5,1,50,N,1,300,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,59,605,605,0
13517,C,10,Web,0,1,F,2,0,0,RN,SAO PAULO DO POTENGI,1,RN,SAO PAULO DO POTENGI,CENTRO,Y,105,5,25,N,1,381,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,5,NULL,NULL,0,0,0,0,1,N,75,594,594,0
13518,C,15,0,0,1,F,4,0,0,PE,AGUAS BELAS,1,BA,PAULO AFONSO Q,JARDIM BAHIA,Y,86,1,27,N,0,344,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,1,0,0,0,0,0,0,1,N,61,486,486,0
13519,C,25,Web,0,1,F,1,0,0,SC,turvo,1,RS,TORRES,CURTUME,Y,54,1,20,N,1,500,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,2,NULL,NULL,0,0,0,0,1,N,48,955,955,0
13520,C,1,0,0,1,F,1,0,0,SP,gja,1,SP,Guaruja,Vila Santa Rosa,N, ,1,0,N,1,306,0,0,0,0,0,0,1,1,0,1,Y, ,NULL,NULL,Y,10,0,0,1,0,0,0,0,0,0,1,N,43,114,114,0
13521,C,15,Web,0,1,F,6,2,0,AM,MANAUS,1,AM,MANAUS,COMUNIDADE MUNDO NOVO,Y,118,1,8,N,1,700,800,0,1,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,2,4,NULL,NULL,0,0,0,0,1,N,31,690,690,1
13522,C,5,0,0,1,F,6,0,0,RN,JUCURUTU,1,RN,NATAL,LAGOA AZUL,Y,105,1,5,N,0,1407,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,9,2,0,0,0,0,0,0,1,N,39,591,591,0
13523,C,10,Web,0,1,F,1,0,0,CE,FORTALEZA,1,CE,ITAITINGA,CENTRO,Y,107,1,2,N,1,1145,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,29,618,618,0
13524,C,20,Web,0,1,M,1,0,0,MA,itapecuru mirim,1,MA,itapecuru mirim,roseana sarney,Y,125,1,NULL,N,1,445,0,0,0,0,0,0,0,0,0,0,Y, ,itapecuru mirim,roseana sarney,N, ,0,NULL,NULL,NULL,NULL,0,0,0,0,7,N,35,654,654,0
13525,C,25,Web,0,1,F,2,1,0,ES,COLATINA,1,ES,Colatina,Sao Silvano,Y,25,1,2,N,1,419.77,400,0,0,0,0,0,0,0,0,0,Y,ES,COLATINA,ESPLANADA,Y,25,0,9,2,NULL,NULL,0,0,0,0,1,N,37,297,297,1
13526,C,10,0,0,1,F,0,0,0,CE,Caucaia,1,CE,FORTALEZA,SERRINHA,Y,107,1,5,N,1,394,0,0,1,0,0,0,1,1,0,1,Y,CE,FORTALEZA,SERRINHA,Y,107,0,11,2,11,0,0,0,0,0,1,N,38,607,607,0
13527,C,5,0,0,1,F,5,1,0,PE,RECIFE,1,PE,Recife,areias,Y,97,1,1,N,1,780,0,0,0,0,0,0,1,1,0,1,N, ,NULL,NULL,N, ,0,0,0,0,0,0,0,0,0,1,N,39,508,508,1
13528,C,15,Web,0,1,F,1,0,0,PA,BREVES,1,AP,MACAPA,BEIROL,Y,123,1,20,N,1,264,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,9,1,NULL,NULL,0,0,0,0,1,N,63,689,689,0
13529,C,20,Web,0,1,F,1,0,0,RS,canoas,1,RS,Canoas,Harmonia,Y,54,1,25,N,1,454.86,0,0,0,0,0,0,0,0,0,0,Y,RS,Porto Alegre,anchieta,Y,54,0,9,2,NULL,NULL,0,0,0,0,1,N,25,923,923,0
13530,C,5,Web,0,1,F,1,0,0,PA,BELEM,1,PA,Belem,Telegrafo Sem Fio,Y,117,1,2,N,1,300,0,0,0,0,0,0,0,0,0,0,N, ,NULL,NULL,N, ,0,NULL,4,NULL,NULL,0,0,0,0,1,N,45,661,661,1
